reviewer_name,review_content,review_point,product_id
Ling,Bếp lâu sôi.,3.0,3
Thiện,Sản phẩm sd rất ok,5.0,3
GIÁP VĂN Lộc,Bếp sài rất êm,5.0,3
Dung,Tôi rất ưng ý với sp mà tôi đã mua bên shop và tôi cũng rất hài lòng với sự nhiệt tình và lịch sử của NV bên shop đã TV cho tôi,5.0,3
Anh Hoà,OK,5.0,3
NGUYỄN THỊ THU,Bếp hồng ngoại giá 1101k dùng rất ok,4.0,3
Nguyễn Thanh Danh,Good,5.0,3
Lâm Như Thảo,Mua dùng được 3 tháng không làm gì hết mà bị nứt hết mặt kính. Không làm đổ nước hay gì cả. Nấu nướng xong đang quạt tản nhiệt rồi bị nứt.,1.0,3
Mai Huyền,Tốt,5.0,3
Cẩm Tú,Rất tốt,5.0,3
Anh Thông,Sản phẩm tốt,5.0,3
Nguyen Thị Kim Thoa,Dùng tốt . Nhân vien bán hàng nhiệt tình chu đao,5.0,3
Chị Thanh,Bếp nóng lên từ từ nên an toàn hơn,5.0,3
Anh Thi,Good,5.0,3
Nguyễn Thị Giang,Nấu nhiệt độ 2000 mà rất lâu sôi,1.0,3
Văn Lành,Aaaa,5.0,3
Trần Thị Kim Liên,"Bếp dùng tệ, chưa đến 1 năm mà đã hư, mặt kính dễ trầy xướt, bảo hành thì lâu. Nhà có cái bếp mà đem đi bảo hành 2 tuần ko có gì để nấu cả.",1.0,3
Chị Trúc,"Dòng này xài rất dở, mặt kính không bền. Dù chú ý giữ đáy nồi chảo khô ráo khi sử dụng và thức ăn không bị trào nhưng vẫn rất dễ bị lỗi nứt mặt kính. Mình mua 3 cái vừa dùng cho gia đình vừa dùng cho quán thì bị lỗi nứt mặt kính 2 cái khi vừa hết hạn bảo hành 1 năm. Kiểu mặt kính nó không bền nên cứ đến một thời gian nhất định là hư. Ban đầu mua vì thiết kế đơn giản, nhìn ổn nhưng dùng lâu thì chất lượng thì không ổn tí nào. Đem bảo hành thay mặt kính chính hãng cũng mất thời gian lâu ạ mất từ 24 tuần. Mà giá thay mặt kính chính hãng cũng 350500k/ lần. Nên thường ai ngại chờ đợi thay mặt kính hoặc phải tốn phí thay mặt kính nhiều lần thì sẽ mua thêm cái mới. Mình không đề xuất mua dòng này của hãng này nhé, giá có thể cảm thấy rẻ và thiết kế ổn nhưng chất lượng tệ mua lại và sửa chữa nhiều lần cũng phí tiền ạ.",1.0,3
Chị Trang,Kính bị nất sop ơi. Có bảo hành đc k sốp. Nấu có sợ nổ bục mặt không,2.0,3
Phạm Thành Quốc,Tốt,4.0,3
Ling,Bếp lâu sôi.,3.0,3
Thiện,Sản phẩm sd rất ok,5.0,3
GIÁP VĂN Lộc,Bếp sài rất êm,5.0,3
Dung,Tôi rất ưng ý với sp mà tôi đã mua bên shop và tôi cũng rất hài lòng với sự nhiệt tình và lịch sử của NV bên shop đã TV cho tôi,5.0,3
Anh Hoà,OK,5.0,3
NGUYỄN THỊ THU,Bếp hồng ngoại giá 1101k dùng rất ok,4.0,3
Nguyễn Thanh Danh,Good,5.0,3
Lâm Như Thảo,Mua dùng được 3 tháng không làm gì hết mà bị nứt hết mặt kính. Không làm đổ nước hay gì cả. Nấu nướng xong đang quạt tản nhiệt rồi bị nứt.,1.0,3
Mai Huyền,Tốt,5.0,3
Cẩm Tú,Rất tốt,5.0,3
Anh Thông,Sản phẩm tốt,5.0,3
Nguyen Thị Kim Thoa,Dùng tốt . Nhân vien bán hàng nhiệt tình chu đao,5.0,3
Chị Thanh,Bếp nóng lên từ từ nên an toàn hơn,5.0,3
Anh Thi,Good,5.0,3
Nguyễn Thị Hồng Nhung,"Bếp này ko kén nồi nên nấu rất thoải mái, tiếng của bếp cũng êm, nhìn chung sử dụng tốt, điện máy xanh nhân viên ship rất nhiệt tình",5.0,4
Nguyễn Hoàng Tú,Tối nhân viên giao hàng nhiệt tình,5.0,4
Nguyễn Triệu Dĩ,Tốt,5.0,4
Trường Long,Ok,4.0,4
Chú Khanh,"Xài thấy ok , vì cũng xài it",5.0,4
Phước Huỳnh,"Mẫu mã đẹp, dễ sử dụng",5.0,4
Van Den Phan,rất tiện lợi dễ sử dụng...,4.0,4
Phạm Hải,"Bếp hồng ngoại hiệu Kangaroo KG20IFP1 giá hợp lý sài rất tốt. Ưu điểm vượt trội sài không kén nồi, nhiều chế độ tùy thích. Tôi rất vui khi được sử dụng sản phẩm này",5.0,4
Kim Thái Bình,Chưa sử dụng nhưng cảm thấy hợp lý,5.0,4
Nguyễn Trường Thọ,Xài ok lắm,5.0,4
Thanh,Mới dùng thấy bếp tốt ạ,5.0,4
Dư Tuấn Danh,Ok,4.0,4
Chị Tuyết,Bep xai rat ưng ý,5.0,4
Đào Ngọc Nhẹ,Duyệt,4.0,4
Nguyễn Giang Danh,Ok,4.0,4
Trương Thị Thuỷ Tiên,Chưa được 2 năm. Tự dưng gãy khung ngoài bung luôn vỏ nhựa. Chỉ để trên kệ bếp mà bung.Mà bung thôi thì ko sao. H còn hỏng luôn cả bếp rồi. Khỏi nấu. Dùng đồ kangaroo chán vãi. Cái gì cũng dởm mà có rẻ dsaau.,2.0,4
Hồng,Rất tốt,5.0,4
Huy Cường,Thấy có vẻ hơi yếu yếu sao đó,5.0,4
Tuấn,Ok,5.0,4
ĐINH VIỆT THẮNG,Ok bạn ạXin cảm ơn,5.0,4
Trần Ngọc Linh,"Khuyên mọi người đừng mua tránh rước cục tức vào người. Mình đọc rất nhiều cmt trên này trước khi mua, thấy mọi người nói nhiều về việc bếp sử dụng chưa đc bao lâu đã bị lỗi và phải tự mang đi bảo hành, nhưng không ngờ chính mình cũng gặp trường hợp tương tự khi chưa qua 3 tháng sử dụng Ngày 12.05 mua, ngày 30.07 lỗi E2 Gọi lên tổng đài bảo hành thì kêu tự mang ra Điện máy xanh để bảo hành, phiền phức cho khách hàng vô cùng. Chất lượng sản phẩm có vấn đề, nhiều khách hàng lên tiếng như vậy mà ĐMX vẫn tiếp tục bán tới tay khách hàng. 1 người nói còn suy nghĩ lại, nhiều người nói thì phải có hướng giải quyết triệt để chứ. Thất vọng vô cùng. Lại phải thu xếp công việc xách cái bếp ra tận nơi để bảo hành mà ko biết khi nào mới lấy về đc, mình hỏi vậy trong thời gian đó tôi lấy gì để nấu ăn thì nhân viên bảo hành trả lời qua đt qua loa và ko đúng trọng tâm. Rất tệ.",1.0,5
LA THANH QUY,Tuy là hàng đã qua sử dụng. Nhưng mua ở ĐMX rất yên tâm. Hàng sử dụng rất tốt. 10 điểm cho chất lượng và dịch vụ,5.0,5
Nguyễn Thị Hường,Tốt,4.0,5
Vĩ Khang,Quá tốt,5.0,5
Châu,Rất hài lòng,5.0,5
Nguyên Văn Tiến,Tôt,5.0,5
Nguyễn Thị Thúy Hằng,Sài êm tốt,5.0,5
Phan Hiệp,"Tốt, rất tốt xài rất vừa ý",5.0,5
Huy,Tốt,5.0,5
Kha,Ok,5.0,5
Thuỳ,Xài rất ọk,5.0,5
Chị Trâm,Tôi đang sử dụng rất tốt đã được hơn 1 năm... Nay mua thêm 1 cái cho ba mẹ,5.0,5
Nhung,DỡLần đầu mua về là rơi cánh quạt mình đổi cái mớiXong về dùng tầm 2 tháng mình lật ngang vệ sinh bếp thì nghe khua lạch cạch sau đó cánh quạt vẫn rơiĐem đi bảo hành từ 20/09 đến nayNói chung quạt tản nhiệt trong bếp lắp ráp rất tệ và dễ rơi,1.0,5
Hoàng Phúc,Đợi nước sôi rất lâu,2.0,5
Tấn Khang,tốt,4.0,5
Nguyễn Huy An,Đồ dùng tốt,5.0,5
Nguyễn Bình Phương,Ok,4.0,5
Lê Thị Kim Liên,Tốt,4.0,5
Chú Tạo,Chất lượng rất tốt,5.0,5
Vi Thành Sơn,Tốt,5.0,5
Trần Ngọc Linh,"Khuyên mọi người đừng mua tránh rước cục tức vào người. Mình đọc rất nhiều cmt trên này trước khi mua, thấy mọi người nói nhiều về việc bếp sử dụng chưa đc bao lâu đã bị lỗi và phải tự mang đi bảo hành, nhưng không ngờ chính mình cũng gặp trường hợp tương tự khi chưa qua 3 tháng sử dụng Ngày 12.05 mua, ngày 30.07 lỗi E2 Gọi lên tổng đài bảo hành thì kêu tự mang ra Điện máy xanh để bảo hành, phiền phức cho khách hàng vô cùng. Chất lượng sản phẩm có vấn đề, nhiều khách hàng lên tiếng như vậy mà ĐMX vẫn tiếp tục bán tới tay khách hàng. 1 người nói còn suy nghĩ lại, nhiều người nói thì phải có hướng giải quyết triệt để chứ. Thất vọng vô cùng. Lại phải thu xếp công việc xách cái bếp ra tận nơi để bảo hành mà ko biết khi nào mới lấy về đc, mình hỏi vậy trong thời gian đó tôi lấy gì để nấu ăn thì nhân viên bảo hành trả lời qua đt qua loa và ko đúng trọng tâm. Rất tệ.",1.0,5
LA THANH QUY,Tuy là hàng đã qua sử dụng. Nhưng mua ở ĐMX rất yên tâm. Hàng sử dụng rất tốt. 10 điểm cho chất lượng và dịch vụ,5.0,5
Nguyễn Thị Hường,Tốt,4.0,5
Vĩ Khang,Quá tốt,5.0,5
Châu,Rất hài lòng,5.0,5
Nguyên Văn Tiến,Tôt,5.0,5
Nguyễn Thị Thúy Hằng,Sài êm tốt,5.0,5
Phan Hiệp,"Tốt, rất tốt xài rất vừa ý",5.0,5
Huy,Tốt,5.0,5
Kha,Ok,5.0,5
Thuỳ,Xài rất ọk,5.0,5
Chị Trâm,Tôi đang sử dụng rất tốt đã được hơn 1 năm... Nay mua thêm 1 cái cho ba mẹ,5.0,5
Nhung,DỡLần đầu mua về là rơi cánh quạt mình đổi cái mớiXong về dùng tầm 2 tháng mình lật ngang vệ sinh bếp thì nghe khua lạch cạch sau đó cánh quạt vẫn rơiĐem đi bảo hành từ 20/09 đến nayNói chung quạt tản nhiệt trong bếp lắp ráp rất tệ và dễ rơi,1.0,5
Hoàng Phúc,Đợi nước sôi rất lâu,2.0,5
Tấn Khang,tốt,4.0,5
Nguyễn Huy An,Đồ dùng tốt,5.0,5
Nguyễn Bình Phương,Ok,4.0,5
Lê Thị Kim Liên,Tốt,4.0,5
Chú Tạo,Chất lượng rất tốt,5.0,5
Vi Thành Sơn,Tốt,5.0,5
Phan Văn Quý,"Trước đây mình có dùng ké của người quen thấy ổn nên giờ mua 1 cái mới, tuy nhiên, gần đây nhất mình dùng có hiện tượng tự nhảy nhiệt độ mặc dù mình không vặn điều chỉnh nhiệt độ, mong được hỗ trợ.",4.0,6
Trần Quốc Trung,"Sau 1 năm hơn sử dụng cảm thấy sản phẩm rất tốt, an toàn dễ sử dụng. Mặt kính dễ vệ sinh",5.0,6
Trần Thị Ngọc Trâm,Sản phẩm tốt,4.0,6
Luong Van Chi Linh,Sử dụng rất tốt,5.0,6
LƯƠNG THỊ TÌNH,Ok,5.0,6
Vũ Văn Đông,"Mới Sài thấy OK,o biet thời gian sao",4.0,6
Hoàng Đức Thuận,Bếp dùng rất oke . Nhanh nóng,5.0,6
Tùng,Rất tốt nha,5.0,6
Nguyễn Văn Trường,Tốt,5.0,6
Anh Lộc,Sai rất tiện loi ..,5.0,6
Trịnh Đức,Chất lượng tuyệt vời,5.0,6
Nguyễn Thành Luân,"Bếp dùng tốt, mẫu đẹp, thời gian nấu nhanh.",5.0,6
Thuong Le Thi Hien Thuong,Máy mình dùng rồi nay mua thêm 1 cái cho ba mẹ dùng.,5.0,6
Thành,Ok lam,5.0,6
Tứ,Tốt,5.0,6
Trương Việt Hùng,Mua về nấu 1 bữa trầy xước hết,1.0,6
Kim Thị Mỹ Linh,Bếp nấu nhanh dễ vệ sinh nhưng dùng đc 1 thời gian núm vặn rất khó vặn gây khó khăn trong quá trình nau nướng vậy có được bảo hành k,3.0,6
Văn Thị Ngọc Diễm,.,3.0,6
Lê Văn Đạt,Tốt nhất,5.0,6
Hồ Nghĩa Hiệp,Good,5.0,6
Bui Truyen,"Bếp nấu rất tệ, đun ấm nước mãi không sôi, nút bấm khó sài",1.0,7
Hiệp,Mới mua chiều ngày 1/9 tới sáng 2/9 bếp k nóng. Hư rồi. Thật sự chán .DMX cho ng xuống sử lý gấp giúp nhé. Tks,1.0,7
Thi,Mua 8thang nau rat ky.vay mà be mặt kính.ko năm trong bảo hành.phai tự sửa,2.0,7
Đặng Thị Nga,Xài rất tốt,5.0,7
Trần Thành Duy,Hiện tại vẫn okla nhé,5.0,7
Nguyen,Ok,4.0,7
A Vinh,Bếp dùng rất tốt,5.0,7
Anh Tâm,Ok,5.0,7
Lê Thị Kim Ngân,Dùng ok lắm ah,4.0,7
Nguyen Huu Tuan,Đã gui di bảo hành,1.0,7
Nguyễn Ly,Hàng tốt,5.0,7
PHAN HỮU LỰC,Ok,5.0,7
Phạm Thị Thanh Tâm,"Tắt bếp rồi nhưng quạt bếp tầm 25 phút sau mới tắt, là bình thường hay lỗi ạ",3.0,7
GIÁP THỊ THANH HẰNG,Cảm ơn,4.0,7
Chị Hiền,Rất hài lòng về sản phẩm đã dùng,5.0,7
Chú Tài,Mình sử dụng bếp hồng ngoại theo hướng dẩn nấu nứơng rất tốt Cảm thấy là ok,5.0,7
THANH,Mẫu mã đẹp dùng OK nhé,5.0,7
Chú Tuấn,Good,5.0,7
Chị Chiên,"Sản phẩm tốt, nên mua nha mọi người",5.0,7
ĐỖ ĐÌNH QUÝ,Rất tốt,5.0,7
Chị Ngọc,"Máy dùng ok, khá bền, độ bền trung bình 57 năm, M dùng cái thứ 3 thương hiệu dòng bếp hồng ngoại này, khá tiện lợi.",5.0,8
Phạm Bá Hải,Bếp mua về xài ok đợi sau 1 tháng xài mới biết được,5.0,8
Trường,Mới mua được hơn tháng thì bếp kêu như còi tàu hỏa.,1.0,8
Quý,"Nói chung không có gì để nói quá mất uy tin. Không mua gì thêm ở đây nữa. Bảo hành rồi làm hư bếp luôn, mua 1 tháng quạt kêu ầm ầm mang bảo hành thì làm vỡ cả thân máy về bếp chả nóng, nấu nồi nước 30p khôing sôi. mà đâu giám mang đi nữa lần 2 bảo hành 30 ngày rồi lấy gì sài, bỏ tiền mua máy mới mà tưởng mua lại đồ cũ không. Mà có mang bảo hành cũng làm hư của khách nữa chế sửa gì đâu. Thâu dẹp",1.0,8
Nguyễn Thị Tuyết Nhung,Mới mua bếp chưa được 2 tháng nhưng khi điều chỉnh nhiệt độ bếp kêu rất to lâu lâu đang nấu cũng kêu to như vậy tầm 1015s thì hết bếp cũ của mình cũng sanaky nhưng dùng 7 năm không bị tình trạng này.,2.0,8
Nguyễn Dương Hoàng Oanh,Tốt. Dịch vụ OK.,5.0,8
Chị Dương,Đã xài 3 tháng. Bếp chạy tốt hơi ồn xíu mà oke nhaaa,5.0,8
Nhiên,Tốt nhân viên nhiệt tình DMX mãi đỉnh,5.0,8
Anh Tính,Chất lượng sản phẩm kém chế độ bảo hành lồi lõm.Về chất lượn sản phẩm Mình lần đầu mua bếp hồng ngoại nên được nhân viên tư vấn mua loại sanaky này để sử dụng bảo là sản phẩm tốt. Sài được 5 tháng thì 1 ngày đẹp trời vừa ngủ dậy nấu đồ ăn sáng bật bếp kêu cái bụp bể mặt kính. và mình đem đi bảo hành.Tiếp đến về chế độ bảo hành Mình đem đến cửa hàng bảo hành của điẹn máy xanh để bảo hành và được cho biết là phải đợi 15 ngày sẽ có người liên lạc để báo tình hình. mình đợi 13 ngày không hề có 1 cuộc gọi nào liên quan tới bảo hành cả. mình có gọi lại hỏi trung tâm bảo hành thì cứ bảo là sẽ liên hệ lại bộ phận nào đó sẽ gọi cho mình trước 17h ngày hôm đó. tiếp tục đợi 1 ngày nữa vẫn bạch vô âm tín hôm sau mính đến trực tiếp cửa hàng hỏi thì bảo là bếp đang sửa chưa hẹn thêm 7 đến 10 ngày. 2 ngày sau điện báo mình bên hãng nói không bảo hành mặt kính với lý do mặt kính có dấu hiệu trầy xước bảo có bằng chứng tự động bể thì gửi qua. Chấm hỏi luôn. hỏi với cái mặt kính để nồi chảo lên đó để nấu thì không trầy kiểu gì và báo giá 700k thay mặt kính bằng 3/4 giá hiện tại khi mua cái bếp mới . Vậy bảo hành chỗ nào bảo hành gì hay là chế độ lồi lõm để né tránh lỗi đỗ lỗi cho khách hàng. làm ăn kiểu này thua lỗ sấp mặt là đúng,1.0,8
Thanh,Bếp sài tốt,5.0,8
Minh,Ok tốt,5.0,8
Hà,Sp tốt dùng ok nhé nên mua Nhân viên nhiệt tình tư vấn,5.0,8
Hoài Thương,sp cũng tốt,5.0,8
Đặng Văn Cường,"Tư vấn nhiệt tình, chính sách tốt. Sẽ úng hộ thêm",5.0,8
Trần Nghĩa,Nấu tốt là được rồi quan trọng thời gian,4.0,8
Oanh,Sản phẩm rất tốt,5.0,8
Anh Ân,Ok,5.0,8
Tùng,"Máy ổn, mát. Rất ok",5.0,8
Duy,Bếp tốt,5.0,8
C Hân,bếp hịn,5.0,8
Chị Ngọc,"Máy dùng ok, khá bền, độ bền trung bình 57 năm, M dùng cái thứ 3 thương hiệu dòng bếp hồng ngoại này, khá tiện lợi.",5.0,8
Phạm Bá Hải,Bếp mua về xài ok đợi sau 1 tháng xài mới biết được,5.0,8
Trường,Mới mua được hơn tháng thì bếp kêu như còi tàu hỏa.,1.0,8
Quý,"Nói chung không có gì để nói quá mất uy tin. Không mua gì thêm ở đây nữa. Bảo hành rồi làm hư bếp luôn, mua 1 tháng quạt kêu ầm ầm mang bảo hành thì làm vỡ cả thân máy về bếp chả nóng, nấu nồi nước 30p khôing sôi. mà đâu giám mang đi nữa lần 2 bảo hành 30 ngày rồi lấy gì sài, bỏ tiền mua máy mới mà tưởng mua lại đồ cũ không. Mà có mang bảo hành cũng làm hư của khách nữa chế sửa gì đâu. Thâu dẹp",1.0,8
Nguyễn Thị Tuyết Nhung,Mới mua bếp chưa được 2 tháng nhưng khi điều chỉnh nhiệt độ bếp kêu rất to lâu lâu đang nấu cũng kêu to như vậy tầm 1015s thì hết bếp cũ của mình cũng sanaky nhưng dùng 7 năm không bị tình trạng này.,2.0,8
Nguyễn Dương Hoàng Oanh,Tốt. Dịch vụ OK.,5.0,8
Chị Dương,Đã xài 3 tháng. Bếp chạy tốt hơi ồn xíu mà oke nhaaa,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
Chú Hạnh,"Dễ sử dụng.Tiện lợi,an toàn.",5.0,8
Lê Sỹ Bốn,Sản phẩm này có chất lượng tốt,4.0,8
Nguyễn Nguyên Bằng,"Sao bếp mình mua về nấu rất rất lâu sôi,cùng 1 dung tích nước nhưng so với bếp gas mất gấp đôi thời gian,do bếp mình bị vậy hay do bản chất bếp hồng ngoại là vậy",3.0,8
Cao Văn Thậm,"Tốt, dễ sử dụng",5.0,8
Đặng Hữu Phước,Bếp nấu ăn tốt đẹp. Sử dụng trong nhà yên tâm không sợ gặp nguy hiểm.,4.0,8
Chú Năm,"Tốt, tôi hài lòng",4.0,8
Chú Mỵ,"Sử dụng tốt, thao tác dễ dàng.",4.0,8
Chị Nhung,Rất hài lòng,5.0,8
H En Mlô,Sản phẩm sử dụng tốt,4.0,8
Anh Sang,Rất tốt,5.0,8
Anh Phương,Bếp dùng rất tốt,5.0,8
Chị Bình,Đến nhân viên rất thân thiện,4.0,8
Cô Hiệp,"Bếp nấu tốt, sử dụng dễ",4.0,8
Thu,Dùng được,4.0,8
Võ Quốc Long,ok<br><br>,1.0,8
Hải,"Bếp bị vỡ mặt kính, gửi bảo hành từ 31/10 đến nay vẫn chưa thấy ai gọi báo tình trạng như nào. Gọi tổng đài thì bảo đông chưa xử lý kịp. Lần đầu thấy trải nghiệm bảo hành :))",2.0,8
Siu H' Piêp,"Sản phẩm tốt, nhân viên nhiệt tình, hãng sanaky xài rất nhiều mà bếp điện thì chưa xài như nào",5.0,8
Hà Thị Mỹ Kim,"Bắt nhiệt chậm, nấu trong vòng 10p 300w rồi tắt bếp để hơn 1tiếng đồng hồ bếp vẫn chưa hạ nhiệt . sai lầm khi mua",2.0,8
NGUYỄN THỊ HỒNG KHA,"Bếp chắc chắn, thiết kế sang trọng, nút tiếng việt dễ dùng, cảm ứng nhạy. Người lớn dùng tiện lợi Được tặng nồi inox mà đế mỏng , bình thường, nồi to Giao hàng trong 3 ngày kể từ lúc thanh toán 100% Nhân viên page lần đầu đặt đơn giúp nhưng ko tue vấn thanh toán, ngày t3 đợi giao check đơn mới biết bị huỷ do ko tt 100% trong 2 tiếng. Gọi hotline nhờ hỗ trợ giao giúp trong ngày và cửa hàng tốt bụng hỗ trợ khách hàng giao ngay trong ngày. Rất cảm ơn! Hài lòng về bếp và giao hàng nguyên vẹn",5.0,8
Đào,Mới mua ngày 25/7/2021 xử mới 1 lần mà mặt kính bị bám và trầy không thể vệ sinh được dù dã thử nhiều cách . Nhờ liên hệ lại cho tôi để hỗ trợ vấn đề trên,3.0,8
Chú Hạnh,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
,,,8
Anh An,"Sản phẩm tốt dùng rất bền .nhân viên tư vấn nhiệt tình, rất tin tưởng điện máy xanh",5.0,8
Đào Đinh Ngọc,Sản phẩm rất tốt đẹp khi sử dụng. Điện máy xanh rất uy tín đáng tin cậy của mọi nhà. Cảm ơn điện máy xanh.,5.0,8
Hải,Tạm ổn nói chung xài được có mỗi cái quạt làm mát kêu hơi to cần điều chỉnh lại thì ok,3.0,8
TẤT HOÀNG ANH,"Đang dùng sản phẩm này: Các tính năng dễ sử dụng, bền và giá cả hợp túi tiền người tiêu dùng",4.0,8
Huynh Thi My Dung,"mẩu mã đẹp, giá cả rẻ, mình sẽ tiếp tục ủng hộ điện máy xanh, cám ơn các bạn đã cung cấp cho khách hàng những sản phẩm tốt .",5.0,8
Yến Oanh,"sản phẩm tốt, xài bền, mình dùng chủ yếu để nấu nước, nấu canh rất ok, tuy nhiên hơi khó để chiên xào do rất dễ cháy khét",5.0,8
Lưu Văn Tiến,Bếp nhỏ gọn không chiếm nhiều diện tích trong bếp. Có nhiều chức năng cho nhiều mục đích nấu ăn. Chảo đi kèm hơi mỏng,5.0,8
Trần Văn Tùng,Xài ok . nhiều chức năng tiện dụng .cần bổ sung thêm khay nướng để dầu mỡ không chảy xuống mặt bếp . bây giờ chỉ nướng được đồ khô thôi .,5.0,8
Bui Thi Hoa,"Bếp có nhiều chế độ nấu, thanh điều chỉnh nhiệt độ rất thuận tiện, tuy nhiên hơi khó để chỉnh nhanh mà chính xác. Mới xài nên chưa đánh giá được độ bền. Ổn Bếp hơi ồn. nói chung vân hài lòng về san phẩm",5.0,8
Nghị,"Mẫu mã khá đẹp, nhỏ gọn, có tiếng Việt. Tuy nhiên quạt hơi ồn. Mới xài nên chưa đánh giá được độ bền. Ổn.",4.0,8
