reviewer_name,review_content,review_point,product_id
Nguyễn Thuỳ Trang,"Mới mua Iphone 15 promax ngày 25/10. Sạc mới duy nhất 1 lần. Lúc sạc thì nóng máy, sạc đầy rut ra để qua đêm thì sáng hôm sau tuột mất hết 5% pin. Nhờ sự hỗ trợ ạ",3,4
Lan,Ip 15prm mới mua 21/10/2024 sạc bị nóng là sau ah,3,4
Trịnh Văn Định,Mình mua iPhone PRM tại ĐMX mình thấy rất ok,5,4
Nguyễn Nhật,Ms xài 3 4 tháng j đó mà pin tuột ko phanh . 106 lần sạc mà xuống 98% . quá chán . cần dc hỗ trợ . đã mua rất nhiều sản phẩm của TGDD chưa bao giờ chán như cái ip15 prm này,2,4
Bùi Thị Hoàng Như,"Sp tốt, bảo hành tận nơi",5,4
Phạm Việt,Bên mình có thu mua lại điện thoại không ak,4,4
Nguyễn Thanh Khan,Mới mua ngày 8/9 đến nay đc 1 tháng sạc 29 lần pin tuộc còn 99%,3,4
Giấu Tên,Ủa dán cường lực ở tgdđ là người ta k ghi trên bill hả mng,3,4
Minh An,15pm của e mua hồi tháng 6 tới nay sạc được 55 lần mà phần trăm pin trong cài đặt bị tuột thì như nào ạ,5,4
Vo Hong Chau,Mua chua dc 1 thang thu lai bao nhieu,5,4
Thái Triệu Dỉ,Phát hiện ra trong camera có bụi có được hỗ trợ gì không ạ,4,4
Trâng Văn Nghĩa,Máy iphone 15promax sao nghe chỉ được 1 bên loa là sao ta,4,4
Quỳnh Lee,Mình mới mua máy iphone15prm đã qua sử dụng cả phụ kiện 28tr đưa về tới nhà dây sạc ko sử dụng được gọi điện báo tgdd nhân viên nói bên e ko hỗ trợ dây cáp sạc a mua cái khác sử dụng đi trong khi vừa mua xong được mấy tiếng đồng hồ,1,4
Huỳnh Vĩnh Sang,"Xưa rất thích mua hàng TGDD và ủng hộ thường xuyên. Nhưng sau 1 sự việc. Nói ra chắc các bạn nhân viên kiểm tra sẽ biết. Từ đó, lâu thật lâu không hề mua hàng ở TGDD hay Topzone. Nhưng dù sao cũng mong TGDD làm ăn tốt cho nhân viên có công việc ổn định. Mình đi không đổi tên, ngồi không đổi họ. Các bạn check số 0343 750 262 sẽ biết mình đang nói gì. Hehe",5,4
Sầm Văn Thạch,ad ơi cho mình hỏi máy mình có tình trạng tụt pin khi tắt nguồn và mở lại có bị sao k ạ,5,4
Vũ Phong,"Mình mua cho bố dùng, mọi thứ đều quá ok so với nhu cầu của người lớn tuổi",5,5
Đức,Máy dùng bị giật lag đem lên trung tâm về Sài vẫn giật lag,2,5
Trịnh Bá Lập,"Mình mới mua máy được hai ngày.mình chỉ mở YouTube k mở các ứng dụng nào khác mà máy vẫn nóng ran,k biết mình có thể đổi sản phẩm khác cùng loại không nhỉ",3,5
Minh Quang,"oke, giá hợp lí",5,5
Võ Xuân Long,Chất đó chứ.mua TGDD tây sơn.binh định khoảng 20 ngày dùng rất OK.sang mọi điều kiện trong tôi..mua gặp mấy em xinh đẹp chăm sóc nhiệt tình.. nói chung chưa thấy loi gì.chi có sóng hoi yếu thôi,5,5
Ming,"Có cơ hội mua 14T thông qua chương trình CSKH đặc biệt từ vụ 12T sọc màn và được hỗ trợ refund áp dụng khách đủ điều kiện bảo hành. Không hề thất vọng tí nào, máy đẹp, màu tươi sáng, Pin trâu online wifi tổng hợp thì tầm 9 tiếng, máy có hệ thống làm mát mới nên là không bị nóng, xài lâu chỉ ấm nhẹ thôi. Màn hình hiển thị đẹp, camera chụp đẹp nhưng thiết kế 4 cục nổi bật quá, trông xấu hơn 13T. Tóm lại là hài lòng về chất lượng sản phẩm so với giá tiền. Mua tại TGDĐ Sa Đéc Đồng Tháp đối diện Co.op Mart",5,5
Thắng,Mình hỏi ad xíu đt này mua đã được dán tem chống xước sẵn à hay chưa có ad,3,6
Phạm Trọng Hoàn,Máy bị đơ khi bộ nhớ lên 63gb đến 67gb tắt nguồn,2,6
Nhi,May moi mua bua 13/10 mau tuột pin bắt song wifi kem hon may cũ . hay bị tự dong thoát ra .giờ muốn đổi sang may khac mong bộ phận cham soc khach hang liên hệ tư van chinh sách đổi trả,3,6
Nguyễn Thị Diễm Hương,Đèn flash mở một lúc là bị chóp chóp là sao,3,6
Phạm Thành Nhân,Mình để điện thoại từ lúc 10h30 còn 72% mà đến sáng 7h mà còn có 63% trong khi đó điện thoại cũ của mình để qua đêm chỉ mất 24% sao cùng là 5000mAh mà khác quá vậy sử dụng tiktok được 12 tiếng thì rất nóng ở phần camera bắt sóng wifi 4g yếu còn về thiết kế thì đẹp sạc nhanh chụp tạm ổn chơi game ok nhưng có lúc đứng màn hình khi đang chơi pin tuột rất rõ lúc trước có con bằng giá với con này đáng lẽ ra mình nên mua nó redmi 13,3,6
Hồng Linh,Theo mình thấy nếu muốn chơi game thì mua realme tầm 67tr là ổn chứ mua tầm giá này mình k dám đòi hỏi quá nhiều do mình mua cho mẹ mình trước đã sử dụng 5i rồi nên quen nhịp nên mình thấy khá ổn vừa túi,5,6
Ngọc Liêu,"Màn hình sáng trung bình , pin trâu, xài thấy ok",5,6
Tuyết Mai,"Máy đẹp, cấu hình ổn, pin trâu, mh sáng bình thường do LCD vẫn ổn với phân khúc này",5,6
Nguyễn Tuyết Mai,Mình đã sử dụng máy này và thấy ổn trong phân khúc này chắc do mình quen sử dụng tầm trung nên không đòi hỏi nhiều như nhiều bạn khác mua máy giá thấp mà đòi chơi game các kiểu rồi than,5,6
Trần Chí Linh,"Nhân viên nhiệt tình, xài rất tốt, màn hình đẹp, nhưng độ sáng màn LCD không quá cao, ổn nhất tầm giá, nên mua",5,6
Trần Thị Mũ Ngọc,"Mình mới mua trả góp máy về tối hôm qua ngày 14/9 , do mình mua máy cho mẹ sử dụng, nên sợ mẹ không biết máy có bị lỗi hay không để còn đổi trả, mình đã sử dụng trước vài tiếng để thử, và mình thấy máy bị lỗi khá nhiều . Thứ nhất Bắt sóng wifi rất kém , mình đã thử mấy cái điện thoại khác sài rất bình thường , còn máy này không hiểu sao bắt sóng kém quá.Thứ hai Lỗi hiển thị màn hình , máy đứng , ứng dụng tự ẩn với tự nhân bản thêm icon của ứng dụng mình không thể nào xoá được , phải khởi động lại máy mới có thể xoá.Thứ ba Dung lượng pin 5000mAh , không sử dụng mà cũng hao hụt % pin mình thấy khá rõ rệt. Máy vừa mới mua chỉ sử dụng những tác vụ cơ bản xem youtube này kia thôi mà đã như vậy rồi thì xài thời gian lâu ngày sẽ không biết ra sao nữa , nên mong bên bộ phận cskh xem được liên hệ lại cho mình, mình muốn đổi trả, nếu có thể cho mình đổi qua dòng khác như là C65.",2,6
Như Hảo,Trải nghiệm sau 2 ngày ổn áp tầm giá này không đòi hỏi nhiều lướt web fb mượt là ok rồi còn muốn chơi game thì nâng tiền lên để được sản phẩm ưng ý,5,6
Nguyễn Văn Chuyên,"Khả năng bắt wifi quá kém dù dùng mạng chúng với các dòng khác, xem video, bình luận mà K hiện thị đc,",1,7
Trần Võ Ngọc Hiền,"Vừa mới mua tại cửa hàng là 3.990.000 đ. Thật sự đó jo toàn mua điện thoại bên TGDD, mặc dù giá cao hơn bên ngoài vẫn chấp nhận vì chế độ bảo hành và chăm sóc khách hàng rất tốt. nhưng hôm nay khi mua, NVTV không nói rõ, và giá niêm yết cũng để 3.990.000d. Nhưng khi đã thanh toán tiền và xuất hóa đơn mình cũng không xem kỹ, về nhà coi lại mới phát hiện, tại sao lại tự động cộng tiền bảo hiểm vào giá đt và ép khách mua như vậy. Tại sao không để giá thật và tư vấn thêm tiền bảo hiểm để khách tự quyết định mua hay không mua bảo hiểm cho đt Mình thật không hài lòng vì cách niêm yết giá thế này.",3,8
Kiều,Tốt,5,8
Anh Vinh,"Realme rất nhiều tiện ích hữu dụng, chụp ảnh đẹp, giá vừa phải, rất ổn. TGDD phục vụ rất chu đáo.",4,8
Trần Thi Phương Thùy,Nchung tạm ổn chơi game lau lau bị lak,3,8
Tran Van Doan,,4,8
Trần Văn Nam,,4,8
Nguyễn Văn O,,4,8
Phan Thị Nhung,"Mới mua chưa đc 1tháng, dùng cũng mướt nhưng lâu lâu đag vào ứng dụng và treo và tự thoát ra, ko hỉu lý do",4,9
Lê Quang Nhật,Mới sài có 8tháng pin còn 95%. Quá bưa.,3,9
Nguyễn Đức Viển,"Tôi mua được 4 tháng, giờ màn hình đổ mực. Khi nhân viên kiểm tra báo Tôi có cấn thân máy. Tôi không thấy. Nhưng tôi vẫn đồng ý,nhưng lại báo hãng có cấn màn hình và hãng báo không bảo hành. Tôi đã khiếu nại và đang chờ giải quyết. Không biết ra sao đây. Mời cả xem coi có thấy cấn màn hình chổi nào không ạ",3,9
Tuấn,Trải nghiệm rất tuyệt,5,9
Nghi,Ủa mua online giá rẻ hơn mua ở tiệm àh shop. Tại tối qua em mới mua giá hơn 23tr.,4,9
Trần Văn Mỹ Phụng,Sài tốt.,5,9
Nb,"Máy xài đc mới 3 tháng , chu kì sạc chỉ 38 lần đã tuột 2% thấy chất lượng tệ nhỉ",2,9
Hoài,hôm qua mình mới mua máy. cho mình hỏi sao k kết nối được imess và facetime với sđt dc vậy ạ. e thử các cách hướng dẫn trên mạng rồi. kbiet nvay có đổi 11 dc k ạ huhu,5,9
Văn Nguyên,"Sản phẩm tốt, máy dùng mượt, pin trâu. % Pin 1 tháng đầu hơi hao 3% tới nay vẫn chưa tụt, cụm viền camera dễ xước ko đụng chạm va đập rơi gì hết vẫn xước ít. Đánh giá máy tốt nên dùng máy nhẹ xài ốp oke, nhiều màu camera đẹp rẻ hơn 14Promax. Đã mua được 5 tháng.",5,9
Hữu Thắng,mát mượt xài rất tốt giá ok hợp lý,5,9
Nguyễn Trường Sơn,"Nhân viên nhiệt tình, máy xài êm 10đ",5,9
Vũ Ngọc Thư,"Dùng được 2 ngày thì lỗi không nhận sạc, phải reset máy mới nhận sạc, vậy là do lỗi phần mềm đúng k nhỉ",4,9
VŨ ĐÌNH CƯỜNG,Mới mua hôm qua máy mượt pin trâu,5,9
Hoàng Văn Hoà,tuyệt mn nên trải ngh,5,9
NG ĐỨC TƯỞNG,Rấy hài lòng,5,9
Nguyễn Phương Thảo,Tốt,5,9
Trương Thu Thảo,Rất đẹp dùng rất tốt,5,9
Nguyễn Đăng Lê,Mua theo lý trí và rất hài lòng,5,9
Hoàng,Tốt dùng mượt,5,9
Ý,"Máy xài mượt , tốt !",5,9
Anh Linh,Cho mình hỏi dòng ip15pl sao trên khe sim lại không in số máy nhỉ,4,9
HUỲNH TẤN ĐẠT,"Cái gì cũng ok, từ sản phẩm tới nhân viên hỗ trợ. Chỉ có điều thời gian chuyển đổi dữ liệu từ máy cũ sang mới lâu quá nên ngồi đó chán.Góp ý nên có nước cho khách hàng uống nếu như quá trình mua hàng lâu nhé tgdđ ơi.",5,9
Hoàng,"Mình đặt mua IP15+ qua trước đến cửa hàng nhận máy thì đợi hồi lâu mới có máy. Cửa hàng thì không có ốp lưng, cường lực. Có miếng dán chống chày thì bạn nhân viên dán bị bọt khí, phản hồi cho bạn ấy thì bạn nói anh về sạc nóng máy là tự hết. Mua điện thoại xong thì bạn nhân viên đưa cái túi bự chà bá lửa do hết túi mong anh thông cảm. Một trải nghiệm mua hàng cực kì tệ.",1,9
Nguyen Mai,"Dùng hơn hai tháng máy ổn định,chụp ảnh ổn áp, pin cực trâu, cầm nhẹ tay, màu xinh",5,9
Lê Thành Đoàn,Giâ cao hơn những cửa hàng khác. Khuyến mãi không hữu ích,5,9
Phạm Quốc Khánh,Ok,5,9
Nguyen,Bị lỗi sạc điện thoại không vào pin khi mới mua có 10 ngày mong tgdd liên hệ sớm,2,9
Thịnh,Xài pin 1 ngày khỏi suy nghĩ tgdd ngã 3 đh phục vụ tốt,5,9
Trang,"Điện thoại mk mới mua hôm 2710 đến hnay là 211 mới dùng đc mấy hôm mà đt tụt pin nhiều quá có 7tiếng đồng hồ mk tắt hết wifi, 4g và các tác vụ ứng dụng chạy ngầm và không dùng điện thoại trong thời gian đó nhưng vẫn bị tụt mất 6% pin ra cửa hàng thì các kêu bình thường và k hỗ trợ mấy mới mà vậy thì",3,9
Vũ Lê Duy,Rất tốt. Nhẹ. Rất mượt,5,9
Hiếu,,5,9
Văng Phước Minh,,5,9
Võ Quốc Cường,,4,9
Chị Hương,,5,9
Nguyễn Cao Cường,,1,9
Ngô Bích Hằng,,5,9
Trần Thị Thu Hiền,,4,9
Thành,,5,9
Vĩnh,,5,9
A Hùng,,5,9
NGÔ THỊ NGỌC DIỆP,Xài rất ưng trừ 1 điểm cầm hơi cấn tay chắc tại chưa quen,5,10
Lý Vĩnh Phúc,máy dùng ok . viền kim loại kính cường lực bền . hiệu năng tạm ổn . sóng sáng hơi yếu chút thôi. loa nghe nhạc hay chụp hình đẹp . đa nhiệm tương đối mượt mà nói chung cân bằng mọi trải nghiệm,4,10
Vương Khôi,"Chức năng cơ bản thì tạm ổn,máy mát pin lâu. Nhưng sóng mạng di động và wifi quá kém so với các dòng đt hãng khác vd như xiaomi, 2 đt gần nhau 1 bên full sóng còn samsung 23 vạch, đã thử đảo sim và test cũng vậy, cái này là lỗi phần cứng.",3,10
Phạm Văn Tú,Máy xài ok nhưng cam dở quá,4,10
Trịnh Quyên Quyên,Tốt,5,10
Hong Huy Hoang,Sản phẩm rất tốt. Nhân viên vui vẻ thân thiện. Sẽ tiếp tục ủng hộ cửa hàng trong thời gian tới.,5,10
Nguyễn Xuân Thông,"Mua máy từ 28/5. Máy đẹp nhưng khả năng bắt wifi quá yếu dù ngồi ngay cạnh wifi, đã để thử các máy samsung cũ kế bên nhưng các máy khác vẫn chạy được trừ A 55. Một điểm nữa là hình như mình mua nhầm máy lỗi hay sao ấy mà cảm ứng lúc được lúc không. Sản phẩm gần 10tr mà tệ thật sự.",2,10
Nguyễn Quốc Quang,Cảm ứng vân tay không nhạy,4,10
Huỳnh Quyên,Dt xài ok ạ,5,10
Nguyễn Thanh Dũng,Tốt,4,10
Trần Văn Bang,Sản phẩm tốt trong tầm giá,5,10
LÊ TẤN HƯNG,Máy xài tốt mọi thứ trừ cái mở khóa bằng vân tay ko nhạy.vân tay rất tệ.giống y chang cái IPhone 5s hồi xưa mình sử dụng vậy lúc được lúc không,4,10
Quốc,Tuyệt,5,10
Đặng Chí Dũng,,4,10
Trung,,5,10
Vy,,4,10
Anh Kiệt,,4,10
Linh,,4,10
Ngọc Lan,,5,10
Trúc,,4,10
Lê Quang Đạt,Mới mua dc 10 ngày gọi điện nói tý là nóng máy nhanh hết pin bỏ ra mây chục triệu mua cái đt nay thật là phí.,2,11
Binh Trinh,Điện thoại đẹp,5,11
Cao Nguyen,Tốt,5,11
Ngọc Mai,"Tôi bước vô cửa hàng thấy các bạn nhân viên TGDD chào hỏi tư vấn rất nhiệt tình, khác với mấy đại lý khác nên nhà tôi hay mua điện thoại ở đây",5,11
Nhật Nam,"Mình mới chuyển sang dòng điện thoại gập, hy vọng trải nghiệm ổn",5,11
Tien Anh,"Thiết kế ấn tượng, điện thoại nhẹ",5,11
Le Thi Thao,Đẹp,5,11
Bích Vân,"Gắn bó với Samsung từ Fold3 tới giờ, sản phẩm đợt này mình rất hài lòng về màu sắc và thiết kế",5,11
Vũ Nguyễn Hà My,Thích nhất tiếng gập,5,11
Linh Chi,"Fold nhẹ, cầm không quá nặng tay",5,11
Duy,"Sang trọng, đẳng cấp",5,11
Kim,tốt,5,11
Minh,"Rất tốt, đt gập nhưng chơi game rất mượt và ko bị nóng",5,11
