reviewer_name,review_content,review_point,product_id
BÙI MINH HIẾU,Dùng lâu lâu bị treo sáng màn hình liên tục. Không thao tác được. Phải tắt nguồn mở lại mới bình thường.,3,6
Phỉ,"đồng hồ nhanh hết pin, ngày sạc 2 lần, còn lại quá ô kê",4,6
Võ Huỳnh Đức,"Nhẹ đeo êm tay, đủ chức năng, có thể theo dõi huyết áp mỗi ngày và lượng oxy trong máu",5,6
Phạm Thu Trang,"Đồng hồ cực nhanh hết pin, nhân viên tư vấn kém, quá thất vọng",2,6
Hải,"Sản phẩm dùng tốt, nhân viên tư vấn nhiệt tình",5,6
Nguyễn Thái Phong,"Chính sách bảo hành của samsung rất là bố láo không chấp nhận được,ai mua sản phâm của samsung nên xem lại mắc công mang cục tức vào người",1,6
Nguyễn Khắc Hưng,"Được cái nhiều tính năng, nhưng GPS rất tệ. Bật lên mấy phút mới bắt đc mà còn sai vị trí. Nhịp tim cũng hay lỗi.",2,6
Lã Thị Bích Hồng,đồng hồ xinh lắm,5,6
Nguyễn Hữu Tín,mình mua watch 5 dc 1 tháng.. tại tgdd.. và tgdd có thu lại k.. và thu lại dc bao nhiu %.,5,6
Nguyễn Đình Hiếu,Rất hài lòng.đầy đủ chức năng mình cần khi dùng chung điện thoại samsung.,5,6
Kim Phượng,"Rất rất tệ , mình mới mua cách đây 29/9/2023 NV tư phấn hộ trợ chán ko nhiệt tình làm mất thời gian hộ trợ cũng như ko",2,6
NGUYỄN HUỲNH HIẾU,Nản mới mua hôn qua giá 47000 mà giờ nản thới giới di động ghe một lân sẻ hk mua nữa,3,6
Đào,"Tốt ạ, giá phù hợp",5,6
Phạm Minh Tài,"Sản phẩm dùng tốt, cơ mà chỗ cảm biến nhiệt độ thấy có phần hơi dơ và dây sạc cửa hàng cung cấp sạc 5W chứ không phải 10W, không biết do mua cũ nên vậy.",5,6
Công,Verry good,5,6
Hồ Dy Danh,Ok,4,6
Trình Hữu Tri,Tốt,5,6
Phạm Khắc Đức,Samsumg luôn sịn sò,5,6
Đông,Dùng rất ổn. Mình đã dùng và thích sản phẩm. Tuy nhiên đồng hồ dùng một thời gian nên cẩn thận khi tiếp xúc với nước vì tính kháng nước không còn như lúc đầu,5,6
Bùi Đức Sứ,Pin yếu quá kết nối đt chưa đc 1 ngày. Vừa mua chưa đc tháng lại giảm 1tr hix,2,6
Trần Quốc Việt,Sản phẩm rất tốt,5,6
Phạm Minh Hưng,Sản phẩm đẹp mượt cảm biến tốt. Nhưng pin chỉ được 12 giờ sử dụng và 20 giờ nếu không đeo.,4,6
Nguyễn Lương Tâm,Đẹp đúng ý sài tốt,5,6
Ngọc Anh,Ok lắm ạ,5,6
Đỗ Thị Hồng Ngọc,Mẫu mã đẹp,4,6
Hùng,Pin sử dụng đươc 1 ngày,3,6
Trần Minh Thiện,Pin tệ quá biết là công nghệ đấy nhưng pin tệ,3,6
Vũ Văn Đức,Sp ok,5,6
Thư,Đáng trãi nghiệm,5,6
Minh Tâm,Hàng tốt giá ưu đãi.,5,6
Phan Thi Thuy Linh,Pin nhanh hết,3,6
Nam Kỳ,"Thiết kế đẹp, dây đeo mềm mại. Nhiều tính năng sức khỏe mà vòng tay thông minh không có, như đo thành phần cơ thể (đây là tính năng thường thấy ở cân thông minh), đo áp suất máu, đo điện tim ECG, v.v.",5,6
Hương,Mình luôn mua sản phẩm Watch4 rồi 5. Thấy hợp lý,5,6
Võ Văn Khánh,Tốt,5,6
NGUYỄN THỊ MỸ HỒNG,"Bạn nhân viên ở thế giới di động (bé Linh) hỗ trợ, tư vấn rất nhiệt tình, vui vẻ, hòa nhã với khách. Nhân viên nào mà tính tình cũng dễ thương và nhiệt tình như Bé LINH thì dù khách hàng có khó tính cỡ nào cũng phải mua hàng và doanh số cửa hàng tăng vọt. Cô nhân viên trên cả tuyệt vời 👍👍👍❤️❤️❤️❤️😘😘😘",5,6
Anh Nam,Sản phẩm ok chất lượng,4,6
Nguyễn Thị Mỹ Hằng,Mua trúng giờ sale.hàng chất luợng tốt.nhhaan viên thì dễ thương hết biết.cảm ơn tgdd,5,6
HUỲNH THỊ BÍCH PHƯƠNG,A nhân viên ở thế giới di động đường thống nhất huyện đức trọng tỉnh lâm đồng. Hỗ trợ mình rất rất nhiệt tình. App đc nhiều mã hời lắm hí. Mình mua chiếc này với giá 3tr8 à. Vì có giờ sale sốc 3tr9. Mà k bk a tên gi hì,5,6
Hứa Đức Quân,"Mới nhận hàng lúc chiều nay chưa có thời gian test, tối mang về sạc đầy test thử thì thấy có 1 chấm nhỏ trên màn hình, kiểu điểm ảnh bị chết, không biết đây là do đồng hồ như vậy hay là do lỗi?",2,6
Nguyễn Văn Linh,"Pin lỗi, chỉ được 12h",1,6
Định,Tot,5,6
Hiền,Dùng rất ok,4,6
Vũ Thế Dũng,Phục vụ tốt nhiệt tình,4,6
Lê Thị Bích Hằng,"Tiện ích, hợp thời trang, vừa túi tiền",5,6
Quân,"Sản phẩm tốt. Kiểu dáng đẹp. Đáp ứng nhu cầu nghe gọi, check thông báo và theo dõi các chỉ số về sức khoẻ",5,6
Hoàng Mạnh Nam,"Máy ok, chế độ tính bước chân hơi ngáo, nhưng thấy mấy máy khác cũng vậy. Tập luyện nhiều chế độ, pin ổn âp ché ko yếu sinh lý như review Chế độ đo mật độ cơ thể và huyết áp là điểm thích. Tuy ko so dc với máy đo inbody xịn sò nhưng có thể giúp người tập liyện ước lượng một khoảng nào đó để cố gắng luyện tập",4,6
Anh Thái,"Đồng hồ dùng tốt, mươtj mà tuy nhiên pin hơi ít",4,6
Tô Thế Trung,Pin yếu,4,6
Chú Hiệp,Hài lòng,5,6
Chị Vân,Thiet bị tot Nhan vien phục vu chu dao,5,6
Hoàng Hà,"nhìn chung là tốt, điểm trừ là khá nhanh hết pin",4,6
Mai Xuân Huy,sản phầm này rất tốt nhiều tính năng pin dùng được 1 ngày rưỡi nếu dùng full tính năng và nhận thông báo tầm 40 50 thông báo 1 ngày. nhân viên phục vụ rất hài lòng,5,6
Chú Tuấn,Ok,4,6
Sáu Minh Thanh,Tốt,4,6
Nguyễn Thị Thanh Xuân,Tốt,5,6
Chị Nga,Sản phẩm rất tiện dụng,5,6
Nghiêm Phúc Khánh,ok,4,6
Anh Phú,Ok,4,6
Viet,"Máy đẹp, đầy đủ chức năng, thích cái đo SPO2, huyết áp, nhịp tim.",5,6
Anh Huy,Bình thường không như quảng cáo,3,6
Linh,"Sản phản tốt Nhân viên tư vấn nhiệt tình Bảo vệ vui vẻ , hiếu khách. Nói chung k có gì để phản ánh",5,6
Loan,"Lúc đặt hàng về giá 6tr5, tới ngày lấy giá còn 5tr690k. Nhân viên bảo phải lấy đúng giá đặt hoặc chịu mất 500k tiền đặt hàng về để mua giá mới. Hơi buồn nhẹ.",2,6
Nguyễn Huệ Bình,Đồng hồ chưa kết nối được zalo và wechat của điện thoại,4,6
VietHong,Sản phẩm ok,5,6
Đặng Hoàng Nam,Dùng rất tốt!!!,5,6
Anh Nhân,Ok,5,6
Phúc Nhân,Bình thường.đáng tiếc k nhận đc cuộc gọi zalo,3,6
LÊ TẤN ĐẠT,Mau hết pin,2,6
Trần Quốc Việt,"Đồng hồ đẹp, rất phù hợp với nhu cầu của tôi",5,6
Hạo Thiên,Rất tốt,5,6
BUI NGOC THUY,Tôt,5,6
Hưng,Sản phẩm tốt. Dịch vụ nhanh chóng. Cảm ơn TGDĐ.,5,6
Phạm Tuấn Anh,Tôi muốn mua thêm dây silicon đeo cho đồng hồ này size 40,4,6
Anh Quyến,Thanh toán chậm,3,6
Giang,Chưa biết cách đo huyết áp nhịp tim,4,6
Đoàn Thị Hoài Thu,"Pin dùng được 1,5-2 ngày. Hài lòng với sản phẩm",4,6
Anh Trọng,Công nghệ cũng khá nhiều,4,6
Phạm Trang,Đồng hồ sử dụng tốt,4,6
Lê Thị Việt Hạnh,Phục vụ tốt,4,6
Chị Lan,Tốt,5,6
Chú Hải,"Chạy mượt, nhiều chức năng kiểm soát sức khỏe",4,6
Hiền,Tiện ích để theo dõi sức khỏe,4,6
VÕ THANH LOAN,"Đồng hồ đẹp, nhưng nhược điểm là ko có chức năng gọi video, ko truy cap zalo và fb dc. Mong là sẽ có chức năng này",4,6
NGUYỄN VĂN CHÁNH,Đang dùng watch4 lên đời watch5 mà bên mình không hỗ trợ thu lại watch4. Không biết nói gì luôn đành phải ôm cả 2 con,3,6
Nguyễn Tất Cường,Tốt,5,6
Lâm Trung Kiệt,Ok,5,6
Phạm Thị Hồng Hạnh,Sản phẩm ok,4,6
Nguyễn Quang Huy,"Sản phẩm tuyệt, nhân viên nhiệt tình🙂🙂🙂",5,6
Tiến,,4,6
Han Thi Hai Yen,,5,6
Kiệt,,5,6
Châu Trọng Nghĩa,,5,6
Minh,,4,6
Huỳnh Nghĩa Hiệp,,5,6
An,,5,6
Nguyễn Trường,,4,6
Thế Mạnh,Mới mua ngày 28.. với giá 3 triệu 390k được 2 ngày.. mà ngày 30 đã bán tụt xuống 2 triệu 990k rồi.cảm thấy giá trị bỏ ra không đáng đc mấy ngày..thề không bao giờ mua đồ trên thế giới Di Động nữa,2,10
Thắng Bảo Hiểm,"Khi chạy đồng hồ chỉ hiện tốc độ km/h, có cách nào hiện thị bằng Pace số phút/km ko nhỉ",3,10
Nguyễn Nam,"S3 mà như dòng active công dụng ít toàn thể thao áp suất ko, kết nối bluetool rồi mà thi thoảng vào phần cam vẫn hiện chưa kết nối, ko thân thiện với người dùng mua bảo hiểm thêm ko có tác dụng, vòng benzen bị tuột mất, cskh ko bảo hành, ko có phụ tùng thay thế. giờ nhìn như cái đồng hồ cỏ. 25/100 điểm , chắc được mỗi điểm + thay được cái nền màn hình ngầu",2,10
Trần Vĩnh Lộc,Bị lỗi icon trong khi nó cao cấp hơn con redmi watch 5lite có cách nào khác phục kg vậy,3,10
Đỗ Chung,Cần mua lại vòng bezzen,3,10
Hà,Cần mua lại vòng benzel,3,10
Khánh,Em cần mua vòng benzen ạBị rơi mất vòng benzen,5,10
Lê Tín,Đã mất vòng benzel cần mua lại,3,10
Nguyễn Hoài Nam,"Bị rớt mất Vòng Benzel, không biết mua ở đâu",4,10
Mạnh,"Thiết kế đẹp, mượt mà, dây đeo mềm tháo lắp nhanh. Cái tiếc là đồng hồ của hãng android mà lại không hỗ trợ nhận cuộc gọi từ các app thông dụng, mong hãng cập nhật",4,10
Nguyễn Quang Toàn,k mua đc vòng benzen thay thế,1,10
Nguyên Văn Hiếu,Chán ệt sài đc vài bữa rớt mất cái vòng giờ không biết mua ở đâu,3,10
Quốc Tân,Mới mua 1 tuần mà hư hỏng gồi phải đem đi bảo hành 2 tuần quá khổ đồ dỏm Dmx Vĩnh Châu khóm2 phường thị xã Vĩnh Châu,1,10
Bùi Luyện,Mua vòng benzel ở đâu,4,10
Nguyễn Độ,"Xài được 4 tháng mang đi tắm bị vào nước đem lên hãng bảo hành nói nước vào không bảo hành, vậy chuẩn kháng nước hãng nói cho vui ah",1,10
Nguyễn Thuỳ Dương,Mới xài được mấy hôm cái vòng đồng hồ rơi ra mất. Giờ k biết xài sao lun á. Tưởng mua hàng ở đmx uy tín hàng hoá sẽ ổn. Thật bất ngờ,1,10
Nguyễn Khoa,Xài tốt không lỗi lầm pin trâu. Vòng benzel khớp rất chắc chắn các bác bị rơi chắc do gắn chưa vô khớp...,5,10
Mr Ngoan,Hàng rất tệ. Mua được hơn 2 tháng bung rơi mất cái vòng. Hãng kêu mình làm rớt hài. Đòi thay 459k và bảo hành 3 tháng. Cái này là chắc chắc lỗi sản xuất mà vẫn đổ thừa do khách hàng. Về sau k dám mua lần nào nữa.,1,10
A Kỳ,Rất tốt,4,10
Trần Văn Niên,Mùa vòng benzen ở đâu vậy ad,4,10
HOÀNG THẾ TOẠI,"Mua đc 1 tháng lỗi màn, bảo hành về mất mẹ vòng benzel. Anh em không nên mua bực vào người",1,10
Thạnh,Mua vòng benzel ở đâu. Do đã bi trầy xước.,4,10
Tiến,Cần mua vòng banzen,3,10
Nguyên,Mua vòng benzel ở đâu,4,10
Trần Duy Hải,"M xin địa chỉ mua vòng benzen, tks all.",4,10
Việt,Tôi mua máy dc hon 1 thang rớt vòn bezel mà không biết mua ở đâu.,2,10
Nguyễn Đang Trường,"tôi mua máy được mấy hôm thì rơi vòng bên lúc nào ko biểt, giờ ko biết mua ở đâu",2,10
Minh,"Rất kém.Thông số kỹ thuật hãng đưa ra có rất nhiều bộ môn thể thao để đồng hồ theo dõi kể cả bơi lội và khả năng kháng nước đến 5ATM, nhưng trường hợp đồng hồ sẽ tiếp xúc với mồ hôi khi vận động là không tránh khỏi, sử dụng chưa được 45 ngày bị lỗi sập nguồn và không xạc pin được. Gửi hãng kiểm tra và báo không đủ điều kiện bảo hành do nước vào mặt sau đồng hồ và báo chi phí sửa chữa 800 nghìn. Nói thật chả ai mang đồng hồ ra để ngâm nước thử xem có bền hay không cả, vì sự tiện lợi khi sử dụng nên ai cũng mong muốn bỏ một số tiền như vậy ra để có sự Tiện ích lâu dài chứ không để làm thang đo chất lượng với các sp hãng khác mà mang ra tester lấy le và yêu cầu hãng bảo hành đâu.",1,10
Nguyễn Anh Hai,Xin địa chỉ bán vòng bezel ạ,3,10
Quốc,"Xài 1 tuần rớt mất cái vòng benzel, ko nên mua mắc công tức",2,10
Đào Ngọc Khánh,"Shop hỗ trợ địa chỉ mua vòng bezel, vòng bị rớt ra lúc nào ko biết.",4,10
Nghĩa Đào,"Dùng đa nhiệm tốt, không mất kết nối với iphone, nhận thông báo không có độ trễ nghe gọi đi mưa đi bơi rất tốt, mình sử dụng hơn 1 tháng",5,10
Nguyễn Quang Lộc,Kết nối với iphone nhưng ko nghe gọi dc qua zalo chỉ thông báo dc cuộc gọi nhỡ có phải cài đặt thêm gì nữa ko,3,10
Phạm Văn Chuẩn,Vừa mua thấy khá ổn. Theo giới thiệu thì có chế độ NGHE GỌI k cần kết nối với điện thoại. Mình cần hỗ trợ cài đặt eSim trên Xiaomi W s3 này xxxx959656,4,10
Cao Văn Chung,mua vòng benzen ở đâu ạ,3,10
Anh,Xin địa chỉ mua vòng bezel,1,10
Long,Lúc chuẩn bị mở bán có chương trình mua có cơ hội trúng xiaomi band với giá 14k. Sao k tìm thấy thông tin công bố ds trúng giải vay admin,3,10
NGUYỄN VĂN MẠNH,mua hàng đúng một hôm báo lỗi đồng hồ quá lạnh...sập nguồn ..và dc bảo hành đổi trả...ko hiểu kiểu gì đổi trả hàng từ trung Quốc chuyển sang hay sao ý.. trừ mấy ngày lễ ..gần 20 ngày chưa nhận dc hàng,1,10
Trần Huy Hoàng,"Đã rơi mất vòng bezel, cho mình xin chỗ mua bezel ạ",2,10
Hoàng Văn Quý,Cho mình xin chỗ mua bezel với ạ,4,10
Lê Anh Thương,Xin chỗ mua bezel ạ,4,10
Vương Văn Sang,Xin địa chỉ mua vòng benzel,4,10
Đỗ Anh Đức,Không hiển thị tin nhắn từ máy sang đồng hồ. Cách xử lý ạ,4,10
Võ Văn Nguyễn Hiếu,K đáng mua dễ rớt benzel. Liên kiện thay thế lâu,1,10
Võ Tuấn Linh,Xin địa chỉ mua viền benzel. Tôi mới mua 6 ngày mà rơi viền rồi,4,10
Anh Nam,"SP dùng khá OK, vòng bezel rất dễ bị rơi, nếu được tặng thêm 1 cái để phòng hoặc có chỗ để mua vòng bezel thì ok, giờ mà rơi chắc bỏ đồng hồ luôn. Trước lúc mua thì thấy thông số kỹ thuật có kết nối wifi, mua về không biết kết nối và thông số đó bên ĐMX cũng không thấy ghi nữa.",4,10
Trương Hoàng Vũ,Mình muốn mua khung viền chính hãng Xiaomi watch S3 thì có thể mua ở đâu ạ,5,10
Nguyễn Ngọc Phương,Tôi muốn mua viền bezen và dây thay thế bên mình có hàng chưa shop,5,10
Trương Đào Viễn,Mình cần thông tin khi nào có hàng dây và benzel thay thế chính hãng giành cho watch s3,5,10
Nguyễn Thị Thanh Vân,Ổn,4,10
Phan Hoà,Pin dùng liên tục 5 ngày chán lắm,5,10
Hữu Tuấn,Cùng k có thông báo cuộc gọi zalo messg,1,10
Nguyễn Tấn Phát,Pin tốtApp mifitness kết nối được với stravaApp chưa đồng bộ được với zepp,4,10
Manh Cường,"Khui ra đeo 2 tiếng sọc màn, bắt đi bảo hành 14 ngày. Bỏ tiền ra mua hàng lỗi đến chịu",1,10
Lê Thái Hà,,4,10
Nguyễn Thanh Nhàn,,3,10
Hoàng Hà,,4,10
Lương Văn Được,,5,10
Anh Chuyển,,3,10
Đức Lâm,,5,10
Nguyễn Đức Anh,"Đã mua tại chi nhánh cầu vượt cộng hoà, mới 2 tháng, chập cheng, hay tự tắt nguồn, chặn luôn cả số của phụ huynh người cài đặt cái đồng hồ. Mọi người đừng mua cái này.",1,11
Mỹ Đức,Mua gần 2.700 mà từ tháng 2 giờ tháng 5 đã hư rồi. Thua cái rẻ tiền hơn.,1,11
Chị Sang,,5,11
Vũ Quốc Bình,,3,11
Trương Thị Kim Chi,nhiều khi định vị ko dc điện thì lúc nói dc luc ko,3,12
VÕ THANH GIANG,,4,12
Nguyễn Thị Kim Anh,,5,12
Minh Thư,"Đẹp nha, xài lâu hết pin,",5,14
